img_id,width,detections.id,detections.value,detections.geometry
339003247945925,2560,339248094588107,nature--vegetation,GuYKeAIKBm1weS1vciiAIBLWChgDCAEizwoJlgKWH7IcBLsDDNUCDvsFCCsDBwAxBG0ARwh7A08ghwwIgwEA7wETI/oZAAAOB0IDgAUEjgIDAAQeA7wIBIIDAOYCAwAEXgAkB9YCAKQCCCQE7AlRDRcVFSsbFTUHCxsLABMdFwAHEAUPBjkZBwMWBwgEHgMqExYIiQYIyAIIBggNBCMIAAQPCgAEHgwACA4UAAgNAyMbDgMNFQAAHQcFACUSOQBPDSsAMRY5PB0IDQ6fAQCnAQ05Gw0HDzUAFzQHMgjvBhSlBQhlAJ8BBzEPBwAOBwgADgcAByQHxgED0gMDFR0jDwALHAMIAwYPJgRABAgADgQQAA4ECAQcDBYmAAgNDcwGC9ACAE8DDw8AGzoPCAkWBwAHFgcABxYbHAMmCw4JHANKFxYADhckNQgLHBcWHQAnRxsHERAXKgA8GxwE6gEHAAMOGQAbFQQxD68BCyQHABUsDw4DPA8qBwVVBhMQNQCBASRvAAANHjMsAAtBKAAmDXYADA0qACQVAw0TDwBdDBUiAAgNBFcHKw0VLwULFjkHEwgDDiEHNwgHHCUQGyMbgwEpOScVOQgTBwsWEQAfKwcOAyMIrwYEBQS1AQQAAw8ABQMdACMEAAMHAD8UBxgAJggIDwBlBAUEBwAHBA0EBwgFBBUEBwgbBgcMKwwNAA0QDwQFBAcEBwQFCBUAIwcPRRsHDRMABwcxDQMHNx0HBSkHBwUDFQ8WBCoHLAcIAxwDCAUOAxADBgAIAwgDDgMGAxADBgMQAwYDFgMIAwgDFAMIDzoHCAAcECYAOhgkLgAYDhwADBYIAAQVCgUABgWEBgO+AQDMAQdJFzEnDVEAETIAkgEKQhFmBKICA0oSZggOBwgNXgB0CCQGSgkcGx4TCPEBFBsFFSMEOQNBChUAIxArAB0EBQQPACsEKQAzBA0ADQx1AJEBB2UAgQEHAAMdJQgHFgsOE24PkgELFgMcHQATDgcWAB4TDg0AADQAFgcWCxwEHgQGByYAQAgQBCQHFgsACxYDJAsAExwFNA8cDxADAAAdAwUUlwwHDRcICw4DHgdeA5ADBR4H/gMDBgcjMw0RHQBXExMEKwcAACwLDgNCBCQHFgQOAx4IOgAOBx4A4AEItgEHWFUIEwcRFQMxCk8FvQEADQAjB4sBACsEEwMrBB0HMS8PEykVBwsdDwAlRwsAAzoEkgEIFgssBGwAHgMkADoDLAteAKABAEIHmgGDAQ8bDQBtDD8AKwgVAHMAKwgNBjsFKQYzDBUIZQQFACsIHQRzC20LKxlYJyRFDTkxDwmWA8sBggIHDgwOBBYIAA4bDAAQHBgOCA0DVwwjA08IGwRBAJEBExU3Bw0NGwAPFgAODx4AJAwOACwZCA8cBIQBADIIECIGECYPCYAUkgZqBDIIEBQAEhUADw0NBisFBQcAAw8TAAAWBwgPCUoyGgcIAA4IFg8J1QiNDvoBAA0pOQQABAceAAANGQcHGx8OJwcFCAMHCwgDCAsAAw4YDk4IDxYADgcACxYAFggOBEIMMhQICBUEBQ5XDBUPCZwJ/ghSA6oCBBYMAAwVACMHFQQ/Bw8EZQsVDwkI0wRCB1AAZgQkDB4MpgEI2wIHOwsNDwkIjARqAAgACAAGAAgACAAGBAAABQAHAAcABQAHAAcPCakTmQSCAQPEAQQeCAYMBQAVEB0ORwwHGDEYBwQVABULGxMHRQgHDg8J9gHYB5oBAwADAAMAAwADAAMAAwADAAUAAAYGAAQABAAEAAQABAAEAAQABAAPCdYDgxkyBxYENAgAABUODwMVDwnCAvILGg8AABAQAA8=
339003247945925,2560,339248097921440,nature--vegetation,GiF4AgoGbXB5LW9yKIAgEhIYAwgBIgwJigKmJBIE2QEEfA8=
339003247945925,2560,339248104588106,nature--vegetation,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJ8hnKJjIgZAAeCwAHBwAVBw0P
339003247945925,2560,339248107921439,nature--vegetation,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JjgLQIRoEAAAyA0IP
339003247945925,2560,339248111254772,nature--vegetation,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8J4gj8ISIQOwBCAxYHBQ8=
339003247945925,2560,339248114588105,nature--vegetation,GjJ4AgoGbXB5LW9yKIAgEiMYAwgBIh0JnBmaJVIIFQBdCEkIEwcVCA8EKQSJAwh7D9QGDw==
339003247945925,2560,339248117921438,nature--vegetation,GjB4AgoGbXB5LW9yKIAgEiEYAwgBIhsJ3giiJVIIIwAzADkIFQAeAAYDAARgABwDHg8=
339003247945925,2560,339248121254771,nature--vegetation,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ6gi4JRIEAAAODw==
339003247945925,2560,339248124588104,nature--vegetation,Gi54AgoGbXB5LW9yKIAgEh8YAwgBIhkJ6gjqJUoDSgQOQgAETwQACBYHQkEOGxUP
339003247945925,2560,339248127921437,nature--vegetation,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JpBn8JhoASAsNABUP
339003247945925,2560,339248131254770,nature--vegetation,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ4hmSFBIEAAMODw==
339003247945925,2560,339248134588103,nature--vegetation,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ/Cb+FhIGXQRQDw==
339003247945925,2560,339248137921436,nature--vegetation,Gu0EeAIKBm1weS1vciiAIBLdBBgDCAEi1gQJwB0AsgXAIgAAuB6JAxaFARYXACUG/QEIfSQxLCcIDQ4bAEUsbQ4tJAsWdTQPFjkcHzRNQDVKAwgDAAMGAwgDAAMGIR4LBwMWBwgTHF1KWZgBAxYHABkkCwAnJj1mAwYHCAMIWUA1WE06QXxVSAsWAx4bKwMrCyMAKxkjtQYjAzoMSGkIGQ0nAA8PfwgrByEVAw0IXQ8NCBUDnwEPJQ8NEwANDUcAiwEddQApDYMBCA8OAw0D8Q0Q/xcDKwcNDwmYDeol2gUDDQsHMQgbFU0ABxUpBgcN6wEIAwAJgQoEOSIAECQ6LBgHEBVSABAbACUPTwNVEysPDQMVBB0QGwArBwcDFQcAFSsHABMjDzkDTw8dORUbCAceCesCALECAx0HBwANBwgPBgcWAL4BB4oBBGADrgEIkgEAvAEDAATEAwD0CVEHAw4HAABCDB5SHAAkCB4oAAYjBBUcHGYQyAEPaB5OABweNg4MDjwIDg8EIykVCBsyDTwlQgUiHT0NlQIGBykAqQYZAAMQDwmtAtwESgcOHDQHJBQkGAgIQQd7JwgPFg8JWgZKA3YMFgwABBUQBwcdBCkLBwANDwkY1wKCAQQFMhUDFQsNAx0LAAkNAA0LACMlDwADqAEILBQAAA0QDw8JywGtAaoBByQkUAgAEB4IHAA8ByQIBgYsEBYUAAQVEzksBwQICEcDZQcdA0EHDWEIDwmaCjOaAQAIAAgABgAIAAYACAAIAAYACAQAAAcABQAHAAcABQAHAAUABwAHDwnPDb0EKgvgAwCGAhwIBKUFC08P
339003247945925,2560,339248144588102,nature--vegetation,GjR4AgoGbXB5LW9yKIAgEiUYAwgBIh8JzCqkJmIEEBQAAAYmBQgAEBwfAAAOHAAbED0HBysP
339003247945925,2560,339248147921435,nature--vegetation,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJrCm6JioACAMAAwAABwQADw==
339003247945925,2560,339248154588101,nature--vegetation,GjJ4AgoGbXB5LW9yKIAgEiMYAwgBIh0JyhPCH1oAKwgVIgAIEAg6ABYLDgssGRYPHQAxDw==
339003247945925,2560,339248157921434,nature--vegetation,Gkx4AgoGbXB5LW9yKIAgEj0YAwgBIjcJAACqAfYBAAAOBxYHkgEArgEdngcPsgcDQgeeBRvWCUkGHSMGIwgHADEQMwB5ByULBQMPLRUP
4244529965569835,2560,4245609028795262,nature--vegetation,GiN4AgoGbXB5LW9yKIAgEhQYAwgBIg4J+CvAIxoDTwh7AMwBDw==
4244529965569835,2560,4245609032128595,nature--vegetation,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ+CvIIRIEAAAkDw==
4244529965569835,2560,4245609035461928,nature--vegetation,GjN4AgoGbXB5LW9yKIAgEiQYAwgBIh4Jxj/OJVoSBhAbGA4AvgEPDgM6GRULOgcrAHkIHQ8=
4244529965569835,2560,4245609038795261,nature--vegetation,Gix4AgoGbXB5LW9yKIAgEh0YAwgBIhcJ3jW0K0IADRAPDBYAHgcABxYPBwUbDw==
4244529965569835,2560,4245609042128594,nature--vegetation,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JnjfAIyIIAAQIAxwLAA8=
4244529965569835,2560,4245609045461927,nature--vegetation,GpMDeAIKBm1weS1vciiAIBKDAxgDCAEi/AIJAACaC9wPAAQWFA4YLBSKARokCAAgQgQ0CzoEWBAcMiwEDhgOGCwSYASQARRCCAgADj5mAA4UJggkFAAqI1oHBA0IAAwrHiNyDxQVDGsQIz4AJhwQOghmKEIIJA4QBBwQDgQVGClKFQRfEDkQGzYdFBs2ABwUFiYUdCxQCCQOjgIJDgMkEx4LLANmCBwAOgceEx4AKhxQBHYfDikkAw4fFgMQCwAVHBMICxZRMg8ITQcXEAMkERYLLA8GFyQLACEeAB4HFAAWCBADDh8eFwYFDUscFRYEECcHHxYFFhMkDwgfMhE6CxBdDisdUQgdFgMWDxYADhseFwYVJAsICx4bFgMORRwlJicGDxBFBikbFyU5FQ8THwYTJCEFHw4HDkkADw0lRxMPEyMpDSsH+QEIfx0PDScILQc3CCEcBxYtFicILRwAEBs6DwYPJhMOAA4ZLB8WFwc9DjkTSQ43Ix0rAxUjHTUNEyMpABcWBxYHAA8J7hWhBBIHAAQODw==
4244529965569835,2560,4245609048795260,nature--vegetation,GrsJeAIKBm1weS1vciiAIBKrCRgDCAEipAkJviiWDKIgA9kBB2URMwcFAyMTOwATEzMtAA8eAyQLDgcsEx4NAA8dBzkPHRMAESQHSg86G0IHAAsWDQcTIwMVDw0XBhUeJxwXACk5AA0bMQcAGSUHIwNPE0EAOSpBPDFOwwEiFUQHHhsEDwgAKFUSD1oFJA8qOSANUg4kBRAPDhsIAAQVCAAIFTIAHBwcBSIjPBUMHQZlCA0HDQQd+hQAAMYSBwALFgMGAwgRHgcACxYDHA8IAA4PCCEyHwAPEA8kAxwHCAAOCQgffANCBxQAJhOQAQcWCW4DMgNCAAgDCAAkBxwAigEEqAEIOgA6Em4MtgED6gEM0gEESggcAEoIJANsDywThAEVSAM0A6ABCDoMHDIFBA0MBwArDE8ApwEHTwSRARI5JCMAHhAWACQHBgQmCA4mByAeCFAHQgcGBywXFhEsACQHFgR8GzoELAwWCAAQJB4eACoPFgAQEQ4DJAwWCgAUNA8UJQALED0ACw9tCClYABwTSgMyE1AAHgscABYPOgmEAQckAG4IFgpICA4DJggABA40DXQAFA7LAQgdFCdKA1gRHAtCAFgPZgPSAQcWBMQBDEIANAwkACQEDh4eSgcMBQgdGA4mBQAVITMDGwsPACkQDyIeGCwoBxYOOGZCHiBCMhwAFhAkLhYICBQAAKABhw0ABysPFQArEz8EQUJzACUVIwM5H1cERxAVAA0qHXIIGAcOFQgABBsQHQgABCMcIwQjRjMUNABQGlZaLAweCAAMFggcEA4mABAjABUMGwAdEDEmzwIIDQxHDMsBCw8DGyDpARK3AiThAQBPCCMAgwEfOTEVAxUfQQcABxUhGwcjI0EdHQMFBwADBxcNNCUWIxA5B6cBDyMDGwgrFBUEZRgNLgYMDQAdDBMADxwVJk8MKwAbCB0MDQQjFDMDuwEPZQB1DGUAVQtJAHsEBQgGCDQKDgR8RAgOBwgVFAAIFQe1AQtrA+EBBysHmQEVExsHDyMHBgf0AhEOCwUHXx8QA1YQJAAmKUgXBwcWHxADDwcABE8NIwArDwAHNAsOAA4PEAAcECQLCA8sBwAYHAcmSQAHFQArExUdDj0NDw4LLAAeHw4HDikIMysVIwANFx0DIwcPAIkBCysHBRUADw4TJB9mJQgTFkEdAxUjPwcAABUJDxcFNw4VFSsIGQ8HFgQsCg4ALAwWBB4EOhMkAA4JAANHDyMEIwcVCwADHRcjBzkJDQ5BCAcMKwxPGCsINACKAQg0DgAQHSQABA0iFQRBCA0DQS05DzkLBgAQBwAAFRMdCRsAJQ8AA2sLVyMICxURBwcVBwALG0EGHx4LBwNdEYkBB9UCD5kBB/sFD78CBAADBwNdD08ZB68BCCcWDxwHLBUACw4HQg86BwgPSA05Dw0bQRcVAGURDRssAxwLDhNSKVYPWA8kHRsHHQ8IE1ADpgMPCfQPvgtCBx4UUAgABA0ASQcrCwUDBg8JADEqAAgABgQAAAUABw8JgQPABEoHDgAcCAAMFhYABA0UBwAjFwUPCc4H/QqSAQssACwMKjp8DAgEDQgAHDMIIx4rBCMHOQ8jIR0DDTkGExYAEA8=
4244529965569835,2560,4245609055461926,nature--vegetation,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJxCqyITIkCAQWBwALFhsHACMP
4244529965569835,2560,4245609082128590,nature--vegetation,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJ8jWqKioQBwgVDAgALB8GDw==
496033878348237,2560,496273731657585,nature--vegetation,GkF4AgoGbXB5LW9yKIAgEjIYAwgBIiwJhAysLZIBLgAMDgQeEAYMLAMeCCQDfC8HEUELDQNXDBUIAAANFwULFQMdDw==
496033878348237,2560,496273738324251,nature--vegetation,GrEBeAIKBm1weS1vciiAIBKhARgDCAEimgEJ9jjQDroEACMLFQwdOgAIDQSJAQQVFCUSAAwWABAUHBBCGiwEFigWFAcWHRBdDBUQBQQPEAUSKzwNKjNKCBgdGAcQGwQdBHsHEwArBCsODRAGFGAQFAA0EDIEJh4yJAcuVQwAHB0ADQwVA08WMygQAJ4FkwFAJwgdFnUkGxY1DgsQPQ4LDi8IKRYfAG8yQwgRBxOBARMzAz8P
496033878348237,2560,496273741657584,nature--vegetation,Gjh4AgoGbXB5LW9yKIAgEikYAwgBIiMJmg7cHnIiIxgHEBUeDSAICA4AMgceFyQ5Dg8WIQgHDQMzDw==
496033878348237,2560,496273754990916,nature--vegetation,GqAIeAIKBm1weS1vciiAIBKQCBgDCAEiiQgJAADKHbQ2AAhCECQALBdCB0gRFgssE4IBcaABIRA3MhkICxYnHAMQMSQLFgBsBxYAHhMsBFYRShcsBwADDjk6BxYHAA8kBwBBdAAQHzIADjk8EyQ1JGEIHxwhOg8IEx4DFAQ8Cw4ALBwkAA4MDgg0Mgg0XgBCFjIAQg06Dw4DFgcIACwUJBJ0Aw4xJhssKSQbMkk0JUATSgAyCwgDDiMADTQGJCw6C1gTLBEGCx4HABcsHxYDDhUACw0LKwBJCxsAORMrGQcDDQsHFwU9BhsVAxUtTws5DxsPBwcVMSs5CIkBDYcBFRcPGwAJECMGFwU9Fo8BFacBBkMbTQdBHiUyBwADDg8IAw5BNHkIFw8VNDskDRYfHBsIERYfBy8IOR0pMQM5Fw0XFB0IBw4PAGE8JwYVFg8AMSQrEA8cAywVCAMPCwAHFg8IEyQLUANeFUoXMgcACxZVECkcGwgfHCFCDw4bABkVDwBZRz0HBxUnExsrKQYLDQ8ADx4RBgseBwADFh8WIQAvHSU5Ew0LSQA5E09VZT0NBw4HNABIFR4HHAcAI08PcxE5B1cfTwsAExVBBw8NMQ4PDQsbJRYPFRMHAA4LFgcADQULHQ8HCysfCBUkIxYPHhNeFagBBJQCGm4MDgMkCB4AMgwWHAUMBgQQEgAIDxwAGBASDgwcEAAIHhgsDAYEHgoNABUQBwQkJAAUFgAeDxYTBgsTCwAHDgc6AHQNsAEHDgAWDxwHAAcWHx4AFgwWCAAMHAN8BwATNBkOAxwIPAgGBB4KIxgVJAYQDQ4kCEoAvAEQQgz4AQwyGCYADgsWBwAHFQ8NIwAhDpUCBgsQA7YBAzIHFgjqAQPSAQhCBJoEDFgHNAC8AQzGARBWACYIFBB8CggMMggAABAQDggWGA4AFhYkEAgIFhwILiQDXhQkEAgADgsIEywADvsIAAQdCAUAHRZVCFEscxaJARhPEJEBCJcBCCsEjQI2+QIQ9wEAZRSnAQSTAgMrBw0QOQ7vAQ0VBwAPHAMeDxYDHA8WAx4NDgAWBwAHnwEbDQQrGDMDFRsFE0kRAA8VJw0HKwsVGQUADwsVAzEUIyIHCBUoFRAjKg0MDSoHODMuBQwdACMPHTUNCwgLLB0VNxwlBQglADELHSMAAxshHQMNQxUZMQtPK0EtBycVETEASQgNDg0oDy4pFAAkFQQPIhUEDT4NGEEQCDZeCAAIFiAeHg40ABgVHjkQDQQdAKcBBzkDexdlKQAPEDVeGxwXCCU6DwgLHBcWQSYlABMVWR0DDRsHQSsTKwANCxUJAC9dJQcPORcNDwnOC/ILMgcWABwSHhQABDkPHQ8JjgKXGyoHDgQkFAAQGwsdDwkggQEiHwYQHhAGCiMP
496033878348237,2560,496273758324249,nature--vegetation,GukBeAIKBm1weS1vciiAIBLZARgDCAEi0gEJjDjSPKIGBDEqORRPLFcADRorCCNCQUQOGhUUIxBPFA0EDxYFCB0PG00OAxUEBwwABA0UDRwACg8JMR8rRQcHDRMHA08YMQQrCA0QAA4cHB4gCAQqEjwQHBQAIDoWABgrA08EBRQPYgAIIzcNAw0ZDwMNDDEaMwArDDkMFQgABBsYMwANFg0EDywFEAYaLCwIDAYKACwmCBY6DgwICBQcBQQOGgAUDQDmDM8GAAANDBUIAAgdAyMPBxMbFw0VKwMHCysUFQMjExsHHTkVAw0LBw8=
496033878348237,2560,496273768324248,nature--vegetation,Gj94AgoGbXB5LW9yKIAgEjAYAwgBIioJuhfYK4oBDA0MMxojJAAQECYAEA8cFho0BDolMhdgDxxNACVdHw0AMw8=
496033878348237,2560,496273798324245,nature--vegetation,Gj94AgoGbXB5LW9yKIAgEjAYAwgBIioJkhb0KIoBAA0QDwANGiswI0IkQjoXJARKCRwPEC8HGQgnFRcdAzEHDw8=
496033878348237,2560,496273804990911,nature--vegetation,GkV4AgoGbXB5LW9yKIAgEjYYAwgBIjAJ7Cv2HaIBAA0gHRAAEh4QAAAOFB4IOgcsA2YHAAsWHQADFQcHBzkAQQcAGzEDJQ8=
138479258294681,2560,138677188274888,nature--vegetation,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJhDH0JioACAUOBwAAFQgFDw==
138479258294681,2560,138677191608221,nature--vegetation,GqcBeAIKBm1weS1vciiAIBKXARgDCAEikAEJ/iXeKJoECxUADRAVDx0DIwwVEAcEDRAHBA0eBRglEAVWLFoPJhtWHUoOJB4cBxoICA0HFSANPgAcKxwAGiwoFCIbEAAQFRwHIiMkABQkGhA0AC4kNAYaBQQNCAAEFRgHEBUWABhYDAAMFhAGAxAfABMO3QEcaSyfAQhpFmEALQ5tCDEWPQZPACEWOQhDBw8=
138479258294681,2560,138677194941554,nature--vegetation,Gmx4AgoGbXB5LW9yKIAgEl0YAwgBIlcJkjuGDroCDBUUDSZBDAAMFhwIBBwMEBIyJAgQOiIHGBYEJBAQDKYBDBYSUAUIBjoJNA8OGwAXFjEzGw0pRwcAEyMLOw8bDQAXMwcADzEHBwtBBBsDRw8=
138479258294681,2560,138677198274887,nature--vegetation,Gll4AgoGbXB5LW9yKIAgEkoYAwgBIkQJti+MEvIBAA4ADhMWABAXKk0FBwYdFTMIGRUXKwANBwcAOQ8jBwAAGwglDBUQBQgVZgcSHhAGCBYQCAQOGAgiOggsDw==
138479258294681,2560,138677201608220,nature--vegetation,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JqiOeHSIIAAQQAw4XBw8=
138479258294681,2560,138677238274883,nature--vegetation,GlZ4AgoGbXB5LW9yKIAgEkcYAwgBIkEJkiO6FdoBEB0gHRAAIh4sCBYcKBAUJCqCAQSoAQs0NVZFHg8OBxYLAAMOIQAPDRM5C3MMgwEQOQAzCykbMwMNDw==
138479258294681,2560,138677241608216,nature--vegetation,GkB4AgoGbXB5LW9yKIAgEjEYAwgBIisJojPCJooBBA0HBwAzFEccKyIFCAYILBQeFFYWFgMkEQALEJEBByEHAA0P
138479258294681,2560,138677258274881,nature--vegetation,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJ2iGsISoIAAQqBxYNBQclDw==
138479258294681,2560,138677261608214,nature--vegetation,Gid4AgoGbXB5LW9yKIAgEhgYAwgBIhIJgEDaDyoA2gEHAAdHBFcDMQ8=
138479258294681,2560,138677274941546,nature--vegetation,Gjt4AgoGbXB5LW9yKIAgEiwYAwgBIiYJlj+CInIMDQANCAAQJAwIBBQEgAIOHAMeDQcLEBcHB5EBD4EBDw==
138479258294681,2560,138677288274878,nature--vegetation,GogFeAIKBm1weS1vciiAIBL4BBgDCAEi8QQJANYOwhIMAAwVAA0eOQgjBDMLFQANCBsAKxw5AEEUFQMjDEkAMQc5CCUODQQbAwAMHSlHAB0MKwcFC08IJR4FFCU8Hi4ACB4iMgRmFB4QABgkAA4QCA4yNAgUIwcrCB0iEBQHHAgODgQkDBYEHiQkECsAFQcHABsHFQAjMh0QFQAjCx0EFVYNBFcPMQsNNQ8xIwdBN081BQMNCwcDFSUNEyULTwcAAw0bDREGFxsDMwgTACUHIwQrAxUEFRQbFgAYFQQV4jwAAMgOBwATLASCAQt2CQATMwOXAQcVCwcHJANmDxYZAAceBwADFhMkFw0JDgAWDxwTBQN7CA0AORsdAB0HDQNlAyMJDQfTAQsVE4kBF0cVBgAWCyQzABEQIwAPFQMdFxWLAQBhHp8BBlUWWQBRHlEALQ6nAQ4PED0GTyaLAQZBFiMAPR5pBkUWBwADDQ8AAx5JHDkNVQYXCAcOQQiHASzTARazATK9AR5VHDMARRZlCD0W4QEAWRafAQ4fDkUAiQEsaxAfFCMIGRaVASw1ALMBJO0BDgsQNQYPEFEAXRRBBTMGHRMnBhkbJwAHDxcADRYjCAMWFxYPAB0VGwAhBgcQHwYbFhkAFxYTADEeywIsGxaTATovXhUAAw0fHQsAAw4XFhUxC10AmwIHJQA5F1UXB3c6twEeD0ELFQcAETkbMxMNBx0RBQsVLxUHDSUAD08HZQcAAw8TAA0QJwcUMQcrFysHAAANCw8ADR05FxUPHgAUDywRWBcsAA4cLA8yBCweLDgOIhYIFhAIKDouCCRIAzQEUAcOBBx9NK8CHBsQpwEWTRw9DS8OQQUP
1006260623478758,2560,1006530433451777,nature--vegetation,GjZ4AgoGbXB5LW9yKIAgEicYAwgBIiEJqBWAQGoADTodGQ0DFToNDCUMAAwQAA4mFgssJA4EFg8=
1006260623478758,2560,1006530486785105,nature--vegetation,GuwHeAIKBm1weS1vciiAIBLcBxgDCAEi1QcJ+AIAwhzoKwADMhMeACQMFgBCC0ghFhMADyQxHhs0C1ATJAsAHRwLShAkACwHHAsQAxwXLAN0BwUABwMHCWULBQMPGwgDdAw8BIIBCDQPMgcIAA4LDgdKDSoHCAtQBwgTSAcQFwAFDwsFDw4TdAB0EywVCAMOCwgHJAMsBDIHJgsUKQATEAcOC24XMhUOMw0PQhEcBywPHg9ICxYlCB8VbQAxIwMPFxVNBQsNOQ4THD0mAHwHJABAOpoBBFARSBMWB1gXLAiYAQcQFwAtKyMjAw9BKzUmFyQhAEdJHQ0fAAsORQgjFhUkJ5IBFx4RABcdFwAdHhMAJzMRAA8kFwAPEAtAAEIMbhOgAQDwARB8A/gBDNIBBKwCA2QMvgEEzAEMhAEEmAEUZgZYBbYBDowCHKgBCMYBDComJikWBw4DMggsCDoQJBIQGAAkJAQOCAASHnIHKCQOABAWGAAEDRwHDg0gABwNFiMEJRQxCAAEDS4AGA4UHCAQFgcQFToAJA4gLDIIKCwWBhAeCDoTFiEOGwUTHTUVDwATFiUHAyYLFgMcDCwHDhcFBw4QHggkBw4TCANAKBAEggEMLAAkDyQALCYeGABCMzAFFAYAQhs0CEgXHhcGJQUDDhMOAA4PCAcOABAMDgMsGA4DFuUMAAANLA9eAAwFAyMaFQAPFQ0DDScHFxUHGwgHAzEQkQEYXwA/DDMiDQgNB08QQRAVCB0EMQcHFBsQAAoPHA0QHToFDA0UDhgAFh0ERwwdAHMMIwwVBB0DPwRPC6EBBxsMvQEAvwIHIwBPCE8IKwC1AwvvAQfjBAfDAQcxB4UCBMsDB8sBEUcAIw9fExsjBx0VMw09ABsVOQApLCMAIx2LAQgtMgcmCw4HJA8eKRwfOnkjGSMHAAcVBwAHFS0jIzMXDR0rHwAXFgceDQ4DHhMkGwAPDQkVBwALHScdMQAHEBMGDx4lCDNBKQcfFSUAIyMpFQsVLxUlKw8ANWUPDRdXABMPHQcAHTkbABcsLRwPHi0OBw4nABMbETMDMQcNE20HDRMACxUJAAMVN20PAA0eEw43WBkOIwcpIy8VQXMDywELQQ8bOSNNDhsVAA0HBwkxAKEBCjEAew1tAF0PK0E5EyMDFQAdCAUADwgADhsQBxAbGA8EDTINDA0kABoVHAcQHRBVFkEkIwQHKgAUDhgACAUEFQAjBwcHKx8jACsPDQUjDwcHFgsAAxUHAAsIAw4VDgsAFysPMRORAQA5EUEAKwcNBCsDBTcHbxZJFQ8Jlh+UO1IHHgAkCAgADiIkIAAQGwA5Iw8PGw8=
1006260623478758,2560,1006530493451771,nature--vegetation,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JnAHsNCI4MUoOCBZVFg8=
923949108183466,2560,924165418161835,nature--terrain,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JtiC4NhocCAAIEwAP
923949108183466,2560,924165421495168,nature--terrain,GjJ4AgoGbXB5LW9yKIAgEiMYAwgBIh0J/gzGP1oGFQkdEg00DggQCw4EDiYQAw4tDisNDw==
923949108183466,2560,924165424828501,nature--terrain,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJ2gXcMyoIDgMOEQgLBwMbDw==
923949108183466,2560,924165428161834,nature--terrain,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ8D/cMRIECAMADw==
923949108183466,2560,924165431495167,nature--terrain,Gp0BeAIKBm1weS1vciiAIBKNARgDCAEihgEJnhvqOPoDEw1jABsVDwAbHTENHyMHKxEjACMaMwBPCCMAVwgxKDMQMRINJAcIDU4HOg4IED4kKAYIEB4OVgAcHSAIFAceORAFACoMQggAHiwQCAQOHA4mABAQHAAIDiIIDDIcQk0dQQVdAD8OUSQVHlFAEywDHgsGBx4hHgMUBwAHFhMQDw==
923949108183466,2560,924165434828500,nature--terrain,GpkBeAIKBm1weS1vciiAIBKJARgDCAEiggEJrhSAQOoDETEiDxQxEAcuXQQdKBUIDTYADB0QBRoGHAUMDQMdBAcYDRIABA4IAAQWEBYsDhpCABYYLAwAJjJWFhgWJAAIEGAGEBAADjUOCwgADiUAAA0bAAAOYQAADQcHXQcTGx0AExUnBw0VJxslAAMWCxYHAAscHx4pDgcIAA4P
923949108183466,2560,924165438161833,nature--terrain,Gk14AgoGbXB5LW9yKIAgEj4YAwgBIjgJmBCAQLoBAA0LB4kBAC0NAw0UAAwP/gEACBAiACAdRgcMEC4GEBADDgsGbxAvFSEACw4nCAAODw==
923949108183466,2560,924165441495166,nature--terrain,Gt4BeAIKBm1weS1vciiAIBLOARgDCAEixwEJAI400gUcCAgPFgUQIwwANgdSBzAVDBUDRzMHGRUbAAATMhU4AAgGCAgKHCQFBAYTJgsHCwgJLAAOCgYMBQAdDBUIHgAyEBBSBioVcgBWBQgGCBYIAAAQCw4AJF0IXQcXDikAHxYDFgcIJQ4HHhQcHggUFlocDBAIMjoWEBYYCAQOGg4DJCUAHxBNBgdQAxYDHggWBw4hCA8WRRwDFhMeFwYLFRkADxYMFhceCw5hB1FHBxUZFgcjCwcPCWqJARoPAAAsFAcP
